"","county","state","tract","B01001_001E","ukrainian","turkish","romanian","russian","polish","german","italian","french","arabian","fips","boro_ct2010"
"2108","85","36","003600",2769,43,68,6,58,50,96,539,5,68,5,"5003600"
"2109","85","36","011202",5417,277,0,0,193,494,318,1084,130,0,5,"5011202"
"2110","85","36","029103",8151,47,0,0,167,186,199,3151,17,127,5,"5029103"
"2111","85","36","001100",3346,0,0,0,24,26,56,111,15,0,5,"5001100"
"2112","85","36","022600",8080,179,0,16,810,362,637,3742,26,200,5,"5022600"
"2113","85","36","023100",4590,0,0,0,0,16,147,384,20,85,5,"5023100"
"2114","85","36","031902",5140,3,15,0,21,8,34,340,27,144,5,"5031902"
"2115","85","36","013201",1559,59,0,0,25,85,44,641,7,5,5,"5013201"
"2116","85","36","014100",2329,5,0,0,11,102,81,200,0,59,5,"5014100"
"2117","85","36","022800",27,0,0,0,0,0,13,0,0,0,5,"5022800"
"2118","85","36","024401",6622,33,0,0,58,97,382,3652,0,127,5,"5024401"
"2119","85","36","024402",4630,34,84,38,229,134,130,2584,31,171,5,"5024402"
"2120","85","36","027705",5754,65,0,0,195,270,163,1360,0,326,5,"5027705"
"2121","85","36","027706",3658,9,0,0,56,167,20,749,22,166,5,"5027706"
"2122","85","36","990100",0,0,0,0,0,0,0,0,0,0,5,"5990100"
"2123","85","36","006700",2650,17,0,0,34,142,217,621,36,91,5,"5006700"
"2124","85","36","018100",3038,51,0,0,83,125,199,1328,0,0,5,"5018100"
"2125","85","36","019800",6552,219,0,25,385,275,329,3303,17,33,5,"5019800"
"2126","85","36","012805",2570,33,0,10,212,56,75,1135,99,62,5,"5012805"
"2127","85","36","032300",1136,0,0,0,3,12,61,124,6,18,5,"5032300"
"2128","85","36","004000",12211,272,0,0,62,2,95,223,0,154,5,"5004000"
"2129","85","36","012804",4133,167,18,0,328,236,188,1200,11,0,5,"5012804"
"2130","85","36","013302",2835,8,0,0,0,13,4,48,0,0,5,"5013302"
"2131","85","36","015400",0,0,0,0,0,0,0,0,0,0,5,"5015400"
"2132","85","36","016901",3199,43,0,0,15,122,25,1053,23,242,5,"5016901"
"2133","85","36","017007",5564,196,29,0,119,273,190,1626,29,400,5,"5017007"
"2134","85","36","027302",3385,52,0,32,58,358,31,444,0,299,5,"5027302"
"2135","85","36","027702",6855,87,8,62,367,561,146,1924,54,0,5,"5027702"
"2136","85","36","027900",2144,4,0,13,16,116,104,905,10,6,5,"5027900"
"2137","85","36","030302",6560,0,33,13,67,163,278,439,21,641,5,"5030302"
"2138","85","36","014605",3680,24,0,0,67,184,258,1675,37,97,5,"5014605"
"2139","85","36","017008",7720,0,0,56,139,303,349,4070,70,68,5,"5017008"
"2140","85","36","014700",3411,7,0,0,99,173,421,1567,11,15,5,"5014700"
"2141","85","36","002900",4982,0,0,0,0,70,34,35,0,131,5,"5002900"
"2142","85","36","005900",2986,35,0,9,132,149,202,1240,36,236,5,"5005900"
"2143","85","36","007500",4060,31,0,0,33,41,184,430,0,93,5,"5007500"
"2144","85","36","009700",4526,35,0,0,24,145,339,645,8,29,5,"5009700"
"2145","85","36","011402",3743,26,43,0,89,188,301,1392,117,0,5,"5011402"
"2146","85","36","022300",2684,0,0,0,0,71,36,175,25,34,5,"5022300"
"2147","85","36","017009",4525,122,0,25,77,159,465,2217,0,35,5,"5017009"
"2148","85","36","020700",5372,27,10,0,48,49,44,193,0,11,5,"5020700"
"2149","85","36","020803",6927,40,0,26,408,212,450,3021,12,219,5,"5020803"
"2150","85","36","024700",2755,0,0,17,6,54,82,457,19,25,5,"5024700"
"2151","85","36","025100",6220,0,0,17,213,284,329,2170,15,101,5,"5025100"
"2152","85","36","029104",7715,283,32,0,69,585,139,2378,32,312,5,"5029104"
"2153","85","36","004700",3127,11,58,8,258,207,209,897,1,59,5,"5004700"
"2154","85","36","005000",4105,167,6,8,158,100,24,905,0,0,5,"5005000"
"2155","85","36","007400",4583,243,0,0,343,334,80,784,47,81,5,"5007400"
"2156","85","36","009601",3984,18,0,14,175,134,236,1749,7,41,5,"5009601"
"2157","85","36","009602",3367,77,0,0,123,212,188,1013,0,12,5,"5009602"
"2158","85","36","012200",3753,9,0,0,43,181,120,1282,0,125,5,"5012200"
"2159","85","36","013203",5744,29,0,0,347,220,227,2585,12,0,5,"5013203"
"2160","85","36","015601",6470,34,0,37,71,501,427,3070,23,0,5,"5015601"
"2161","85","36","018701",1898,0,0,8,48,91,194,522,0,38,5,"5018701"
"2162","85","36","018702",7877,211,0,15,71,184,252,1634,15,335,5,"5018702"
"2163","85","36","018901",4931,0,0,15,15,384,271,1848,16,0,5,"5018901"
"2164","85","36","021300",5119,59,0,0,9,90,202,934,43,29,5,"5021300"
"2165","85","36","000700",6051,23,0,0,56,71,74,238,110,20,5,"5000700"
"2166","85","36","000300",1927,12,6,0,47,60,104,200,6,15,5,"5000300"
"2167","85","36","000900",1757,13,0,0,7,35,85,109,9,0,5,"5000900"
